timestamp_ms,operation,latency_ms,hop_count,key,extra
1779303063342,PUT,212,0,dcaaf7ef-28a4-417b-b66f-4fab8bf61608,clients=50
1779303063343,PUT,214,0,d6e740b7-7b27-4083-ac3a-f3ba742e28f3,clients=50
1779303063343,PUT,214,0,5ba1c1cc-bd7e-4cc1-a598-30144385f7f1,clients=50
1779303063345,PUT,211,0,99bb4b9b-608c-4572-9b02-30b241838330,clients=50
1779303063345,PUT,212,0,5db048f2-bb36-4302-9a6c-ed2029442d5f,clients=50
1779303063343,PUT,212,0,b81bf0f2-5e52-481c-9d9e-2b22a407d627,clients=50
1779303063343,PUT,214,0,69c6ebe2-ff49-4b6d-92ce-524450902338,clients=50
1779303063343,PUT,215,0,ed3f7155-f7bc-481a-a36f-82654bb65404,clients=50
1779303063343,PUT,212,0,c6271d13-1a74-4c7e-9240-dd2ba87afc3b,clients=50
1779303063343,PUT,213,0,89cd6520-b4d4-4dc9-9b33-9d7d1fa7072f,clients=50
1779303063343,PUT,214,0,775c0d61-a02f-4e72-8a5e-2799cb61ee27,clients=50
1779303063342,PUT,215,0,1138c994-7360-44a0-9695-7760153b336f,clients=50
1779303063343,PUT,213,0,f1b88ada-3d70-44e9-9115-24b739872630,clients=50
1779303063343,PUT,214,0,4fec3b99-c813-4958-8cdd-c79b4ee1aa2a,clients=50
1779303063343,PUT,212,0,6c4399f3-8275-4d5c-8431-08c564c28666,clients=50
1779303063343,PUT,213,0,4f9b5726-af5e-48cc-bc11-c0c0db7e3269,clients=50
1779303063343,PUT,214,0,3bb27bda-a5e8-4d74-aa53-43da80c7f6e6,clients=50
1779303063342,PUT,214,0,f2aa7e84-d9bb-4db6-8a77-d761fb2b3094,clients=50
1779303063342,PUT,211,0,5c5f7901-1fa4-4b99-b594-64b0eb5014e5,clients=50
1779303063342,PUT,215,0,c4e332a3-9b24-4212-bd55-fe2c5b0ae1d5,clients=50
1779303063342,PUT,213,0,a37793be-b3ec-41b0-a87b-78da6bcbf3b7,clients=50
1779303063342,PUT,215,0,ba2919e1-8b28-4633-b4e8-0913cc353bda,clients=50
1779303063342,PUT,214,0,ce8bea3b-6298-4888-8f7e-5ba26b105dd8,clients=50
1779303063342,PUT,215,0,2f4835c5-4b48-46e6-9b76-8a3fb41abdd8,clients=50
1779303063342,PUT,211,0,c2dd9b4c-9b10-40af-8a39-649faea1d430,clients=50
1779303063346,PUT,211,0,afd24a48-a291-4c61-ac5c-89451737e46c,clients=50
1779303063345,PUT,212,0,a53271f7-9a42-4f30-9f7f-eff69ea5f3e4,clients=50
1779303063345,PUT,213,0,39d0e2d5-5948-4623-b051-c82b8c3b5112,clients=50
1779303063345,PUT,212,0,c7343365-7a60-474d-8432-923effa9a4d6,clients=50
1779303063356,PUT_HOP,0,3,afd24a48-a291-4c61-ac5c-89451737e46c,
1779303063345,PUT,213,0,2159a05a-f7ba-483c-8c08-d79f79ff5135,clients=50
1779303063379,PUT_HOP,0,3,7ebab9bc-e4ad-4a7c-8684-5b2ec7d5147e,
1779303063344,PUT,212,0,c6add0fa-365c-4d94-bc89-80f95d350e21,clients=50
1779303063378,PUT_HOP,0,3,ed3f7155-f7bc-481a-a36f-82654bb65404,
1779303063378,PUT_HOP,0,3,4a3a3a3a-7947-4959-a9d5-045d8c1a4512,
1779303063344,PUT,214,0,116ee3cd-711d-4120-a700-de85d98753e8,clients=50
1779303063378,PUT_HOP,0,3,6c4399f3-8275-4d5c-8431-08c564c28666,
1779303063377,PUT_HOP,0,3,c2dd9b4c-9b10-40af-8a39-649faea1d430,
1779303063344,PUT,212,0,c9717695-5076-44ae-9a5e-e258c029b8ec,clients=50
1779303063377,PUT_HOP,0,3,ba2919e1-8b28-4633-b4e8-0913cc353bda,
1779303063344,PUT,212,0,4a3a3a3a-7947-4959-a9d5-045d8c1a4512,clients=50
1779303063344,PUT,213,0,6271051c-1294-4108-9903-3025c84308b9,clients=50
1779303063344,PUT,215,0,b2390772-db64-44b7-b114-34fbf8a0bf34,clients=50
1779303063344,PUT,212,0,7ebab9bc-e4ad-4a7c-8684-5b2ec7d5147e,clients=50
1779303063344,PUT,213,0,f764a95d-efc3-405b-afc6-6702ee9cb8ce,clients=50
1779303063376,PUT_HOP,0,3,4fec3b99-c813-4958-8cdd-c79b4ee1aa2a,
1779303063344,PUT,214,0,518a87d4-53ef-4daa-812c-eb4a7d9b33d9,clients=50
1779303063344,PUT,212,0,3b3a9661-5703-442b-92ac-69a962e568c8,clients=50
1779303063344,PUT,212,0,eb7b5680-f419-45b1-94a8-80af956d1797,clients=50
1779303063344,PUT,214,0,44c32eb0-78a9-4477-9a1f-c82b52ed1600,clients=50
1779303063392,PUT_HOP,0,3,b1a6c58d-682c-465b-b405-a0d7fa5271fd,
1779303063344,PUT,212,0,6f6e1f92-c8da-47ce-a286-be7ac4a4fc44,clients=50
1779303063344,PUT,214,0,237f757f-035a-43e7-9c66-c84334003d68,clients=50
1779303063344,PUT,214,0,953dda0e-c47c-4267-b1a7-2a3a019d5865,clients=50
1779303063394,PUT_HOP,0,3,775c0d61-a02f-4e72-8a5e-2799cb61ee27,
1779303063395,PUT_HOP,0,3,99bb4b9b-608c-4572-9b02-30b241838330,
1779303063397,PUT_HOP,0,3,c6271d13-1a74-4c7e-9240-dd2ba87afc3b,
1779303063397,PUT_HOP,0,3,237f757f-035a-43e7-9c66-c84334003d68,
1779303063400,PUT_HOP,0,3,2d5f8d23-1920-4fa1-81bc-e8ee0bbdc97e,
1779303063401,PUT_HOP,0,3,1414ae4e-57e8-4880-9716-56605ddcd534,
1779303063403,PUT_HOP,0,3,f1b88ada-3d70-44e9-9115-24b739872630,
1779303063404,PUT_HOP,0,3,6f6e1f92-c8da-47ce-a286-be7ac4a4fc44,
1779303063404,PUT_HOP,0,3,f2aa7e84-d9bb-4db6-8a77-d761fb2b3094,
1779303063344,PUT,212,0,cfb54a5d-f813-4d1a-b634-b5480a811876,clients=50
1779303063407,PUT_HOP,0,3,518a87d4-53ef-4daa-812c-eb4a7d9b33d9,
1779303063344,PUT,213,0,1414ae4e-57e8-4880-9716-56605ddcd534,clients=50
1779303063406,PUT_HOP,0,3,69c6ebe2-ff49-4b6d-92ce-524450902338,
1779303063405,PUT_HOP,0,3,3bb27bda-a5e8-4d74-aa53-43da80c7f6e6,
1779303063405,PUT_HOP,0,3,b81bf0f2-5e52-481c-9d9e-2b22a407d627,
1779303063343,PUT,217,0,3124eb25-163e-4614-abeb-b9d20ad4de49,clients=50
1779303063408,PUT_HOP,0,3,5ba1c1cc-bd7e-4cc1-a598-30144385f7f1,
1779303063343,PUT,215,0,b1a6c58d-682c-465b-b405-a0d7fa5271fd,clients=50
1779303063343,PUT,214,0,2d5f8d23-1920-4fa1-81bc-e8ee0bbdc97e,clients=50
1779303063411,PUT_HOP,0,3,2f4835c5-4b48-46e6-9b76-8a3fb41abdd8,
1779303063412,PUT_HOP,0,3,5db048f2-bb36-4302-9a6c-ed2029442d5f,
1779303063413,PUT_HOP,0,3,4f9b5726-af5e-48cc-bc11-c0c0db7e3269,
1779303063413,PUT_HOP,0,3,116ee3cd-711d-4120-a700-de85d98753e8,
1779303063414,PUT_HOP,0,3,ce8bea3b-6298-4888-8f7e-5ba26b105dd8,
1779303063413,PUT_HOP,0,3,dcaaf7ef-28a4-417b-b66f-4fab8bf61608,
1779303063416,PUT_HOP,0,3,eb7b5680-f419-45b1-94a8-80af956d1797,
1779303063417,PUT_HOP,0,3,d6e740b7-7b27-4083-ac3a-f3ba742e28f3,
1779303063418,PUT_HOP,0,3,b2390772-db64-44b7-b114-34fbf8a0bf34,
1779303063418,PUT_HOP,0,3,6271051c-1294-4108-9903-3025c84308b9,
1779303063419,PUT_HOP,0,3,cfb54a5d-f813-4d1a-b634-b5480a811876,
1779303063421,PUT_HOP,0,3,3b3a9661-5703-442b-92ac-69a962e568c8,
1779303063423,PUT_HOP,0,3,a37793be-b3ec-41b0-a87b-78da6bcbf3b7,
1779303063426,PUT_HOP,0,3,f764a95d-efc3-405b-afc6-6702ee9cb8ce,
1779303063428,PUT_HOP,0,3,3124eb25-163e-4614-abeb-b9d20ad4de49,
1779303063430,PUT_HOP,0,3,2159a05a-f7ba-483c-8c08-d79f79ff5135,
1779303063431,PUT_HOP,0,3,5c5f7901-1fa4-4b99-b594-64b0eb5014e5,
1779303063440,PUT_HOP,0,3,c4e332a3-9b24-4212-bd55-fe2c5b0ae1d5,
1779303063445,PUT_HOP,0,3,c7343365-7a60-474d-8432-923effa9a4d6,
1779303063446,PUT_HOP,0,3,44c32eb0-78a9-4477-9a1f-c82b52ed1600,
1779303063451,PUT_HOP,0,3,953dda0e-c47c-4267-b1a7-2a3a019d5865,
1779303063450,GET,106,3,dcaaf7ef-28a4-417b-b66f-4fab8bf61608,clients=50
1779303063451,PUT_HOP,0,3,c6add0fa-365c-4d94-bc89-80f95d350e21,
1779303063451,PUT_HOP,0,3,a53271f7-9a42-4f30-9f7f-eff69ea5f3e4,
1779303063454,PUT,0,0,f809fa17-6f85-49d8-88f0-8e300f80da62,clients=50
1779303063456,GET,95,3,1138c994-7360-44a0-9695-7760153b336f,clients=50
1779303063453,GET,105,3,b81bf0f2-5e52-481c-9d9e-2b22a407d627,clients=50
1779303063457,GET,112,3,d6e740b7-7b27-4083-ac3a-f3ba742e28f3,clients=50
1779303063455,GET,110,3,5ba1c1cc-bd7e-4cc1-a598-30144385f7f1,clients=50
1779303063454,GET,96,3,89cd6520-b4d4-4dc9-9b33-9d7d1fa7072f,clients=50
1779303063459,PUT,0,0,94548fdf-b3f4-451d-ac00-d4b3d63e2d5a,clients=50
1779303063459,PUT,0,0,8d07521b-53f8-4fba-b7a2-e6111ea036eb,clients=50
1779303063458,PUT,0,0,6bb5235f-fbbc-432e-8aff-5c7a701e2981,clients=50
1779303063458,PUT,0,0,56d5d12b-a7a2-499d-8843-d4b54eb4f2d9,clients=50
1779303063460,PUT,0,0,4cf110a6-d958-4bdb-a2f5-90fc96c86fba,clients=50
1779303063465,GET,99,3,4fec3b99-c813-4958-8cdd-c79b4ee1aa2a,clients=50
1779303063465,GET,97,3,4f9b5726-af5e-48cc-bc11-c0c0db7e3269,clients=50
1779303063468,PUT_HOP,0,3,c9717695-5076-44ae-9a5e-e258c029b8ec,
1779303063467,GET,94,3,ba2919e1-8b28-4633-b4e8-0913cc353bda,clients=50
